domain,col_nm,values
번호,IDF_RGSNO,"['FC0101050600', 'FT0101050200', 'FC0101050009', 'FC0100480000', 'FC0101080100', 'FT0101050000', 'FR0101050100', 'FC0101050300', 'FC0102050000', 'FC0101050000', 'FC0100410000', 'FN0100410000', 'FC0105050000', 'FC0100410100', 'FC0100050000', 'FC0111050200', 'FC0101050040', 'FC0101050100', 'FC0100430001', 'FX0100410000', 'FC0500410001', 'FC0100410500', 'FC6101050100', 'FC0100480001', 'FC0100410001', 'FC0101050103', 'FC0100410002', 'FC0101070200', 'FC0601050200', 'FC5100410001', 'FC0171050200', 'FC0100419001', 'FC0101058000', 'FC0101050000', 'FC0100430000', 'FC0101050120', 'FC0181050100', 'FC1101050200', 'FC0101050200', 'FC0100460000', 'FC0100410004', 'FO0100410001', 'FC0701050100', 'ZC0101050000', 'FC0100310001', 'FC0100410101', 'FC0101050250', 'AC0101050200', 'FC0102050000', 'OC0100410000', 'FC0150410000', 'FI0100410000', 'FC8100410000', 'OC0101050000', 'FC0100410301', 'FC0100410070', 'FC0100450001', 'FC0701050000', 'FC0107050100', 'IC0100410001', 'XC0100410000', 'FC6100410001', 'FC0100410101', 'FC0101350200', 'FC0100410091', 'FC0100410040', 'HC0101050100', 'FC0101050007', 'FC0101410001', 'FC0101059000', 'FC0201050000', 'FC0100110000', 'FC0101050900', 'IC0101050200', 'FC2101050000', 'CC0101050100', 'FC0101059100', 'FC0101550000', 'FC0100412000', 'FC0100470001', 'FC0100410501', 'FC0101055000', 'FC0100410100', 'FC0300410001', 'FC0101055200', 'FD0100410000', 'FC0103410000', 'KC0100410001', 'FC0103050200', 'FP0101050200', 'FC0100430001', 'FC0100410300', 'FC0100410300', 'FC0121050200', 'FC0100910001', 'VC0101050000', 'FC0160410001', 'IC0101050100', 'FC0600410001', 'FC5100410000']"
코드,CTW_PGR_AFT_SE_CD,"['PRO806', 'PRO001', 'PFO003', 'PRO006', 'PRO803', 'PRO006', 'RRO003', 'PRO000', 'PRO008', 'PRO005', 'PRN003', 'PRO056', 'PRO503', 'PRO053', 'LRO003', 'PRO806', 'PRO023', 'PRO006', 'PRO016', 'PNO006', 'PRN006', 'PRB003', 'PRO002', 'PRO206', 'PRQ003', 'PRE003', 'PRI003', 'PRO000', 'PRO803', 'PDO003', 'PRO006', 'PRO086', 'PRO006', 'HRO006', 'ARO006', 'PKO003', 'PRL003', 'CRO006', 'PRO007', 'PRO506', 'PRO083', 'PMO003', 'PRO606', 'PRO406', 'PRO005', 'PRX006', 'PRO093', 'PRO106', 'VRO003', 'PRO008', 'PRO086', 'PNO003', 'PRO066', 'PRE003', 'ZRO003', 'PRO002', 'PRO803', 'PRO046', 'TRO006', 'PRO903', 'PAO006', 'PRO603', 'HRO006', 'PDO006', 'PRO306', 'PRI003', 'PRO004', 'PRO403', 'PRO000', 'PRO406', 'ARO003', 'PRC006', 'PTO003', 'PRO006', 'PRO005', 'PRO013', 'LRO003', 'PDO003', 'PRO303', 'PRO006', 'FRO003', 'PRO803', 'PRO023', 'PRO203', 'PRO000', 'PRO806', 'PPO006', 'PRO403', 'PRO009', 'PRO083', 'PRM003', 'PPO003', 'PRO103', 'ARO006', 'PRO008', 'URO003', 'PRO008', 'ZRO003', 'PRO023', 'PIO003']"
수량,LAD_AR1,"['72808221', '1', '1', '0', 'NULL', 'NULL', 'NULL', '1548084', '72938221', '72108221', '907237', '1', '1', 'NULL', '807236', '72903221', '0', '78908221', '807231', '887237', 'NULL', 'NULL', '1548034', '0', '78908221', 'NULL', '72948221', '807217', '7548054', '0', '1', '807231', '807237', '907237', '75908221', '807238', 'NULL', '1545054', '72988221', 'NULL', '800237', '807837', '1548154', 'NULL', '1', '807137', 'NULL', '0', '9548054', '0', 'NULL', 'NULL', '72908221', '42908221', '1548084', 'NULL', '0', '107237', 'NULL', 'NULL', '1568054', '72908228', '74908221', '1', 'NULL', '72900221', '847237', '1541054', '72908021', '807737', '1528054', '72903221', '1548854', 'NULL', '1548454', 'NULL', '1548055', '1548454', '0', 'NULL', '807137', '1', '72908921', 'NULL', '1548064', '1518054', '803237', '1148054', '808237', '72908221', '62908221', '807737', 'NULL', '808237', '72408221', '1543054', '807437', '92908221', '807237', '72948221']"
수량,LAD_AR2,"['NULL', '1', '36906344', '523511', '1', '3762916', 'NULL', 'NULL', '523561', '523761', '0', '36901344', 'NULL', '36916344', '523261', '36906944', '0', '0', '523541', '523565', 'NULL', '523567', '3762906', 'NULL', '0', '36506344', '3762046', '0', 'NULL', '36906349', '36976344', '26906344', 'NULL', '1', '3762046', '0', '36906544', '3792946', '3764946', '528561', 'NULL', 'NULL', '36306344', '1', '523568', '573561', '623561', '3762986', '36906444', '3462946', '523161', '3762946', 'NULL', '0', '3762906', '3762946', 'NULL', '0', '723561', '523591', '523361', 'NULL', '36906324', '6762946', '1', '1', '1', '1', 'NULL', '3768946', '3742946', '523161', 'NULL', '1', '523561', '36906347', '1', '520561', 'NULL', '523566', '0', '1', '36902344', '3762946', '36106344', 'NULL', '0', 'NULL', 'NULL', '553561', 'NULL', '0', '3762996', '0', '36906344', 'NULL', 'NULL', '1', '3722946', '3762956']"
번호,INP_USR_ID,"['pmrt2', 'part5', 'sga5', 'sgh4', 'pfrt5', 'tga4', 'part6', 'eart2', 'pbrt2', 'pait2', 'sga8', 'sea3', 'sgy4', 'pjrt2', 'lart2', 'sza3', 'sgp4', 'yart6', 'sca3', 'yga3', 'sna4', 'part4', 'paro5', 'pnrt2', 'zart6', 'tart5', 'port6', 'pcrt5', 'zga3', 'parl2', 'part3', 'ssa4', 'part1', 'gart6', 'pkrt6', 'saa3', 'sga5', 'parj2', 'parr2', 'spa3', 'sga0', 'pavt2', 'port6', 'sgq3', 'pazt5', 'pare5', 'mart2', 'part8', 'part7', 'sgq3', 'sge4', 'eart5', 'sga2', 'paqt6', 'part6', 'parp6', 'sgl3', 'sqa4', 'paro6', 'parz6', 'parl6', 'part5', 'sgy4', 'sma4', 'parq5', 'fga3', 'part9', 'sga9', 'parh6', 'sgw4', 'nga4', 'pamt6', 'paru2', 'part6', 'aart5', 'pcrt6', 'paot6', 'lart2', 'parv6', 'nart5', 'pcrt5', 'sga8', 'sva3', 'zart5', 'sga4', 'part5', 'qga4', 'part6', 'sga7', 'sga2', 'parp2', 'sva3', 'past2', 'part8', 'parb6', 'padt6', 'gga4', 'part0', 'kart2', 'eart5']"
날짜,INP_DT,"['20900120', '40200313', '20200323', '20208313', '20200621', '20200406', '20200124', '70200106', '20200121', '24200313', '25200313', '20240106', '20204106', '20270313', '20200120', '20400120', '20200106', '20220313', '20200312', '20900217', '70200121', '20100120', '20200120', '20200166', '20300106', '20800313', '50200313', '20290121', '20290217', '20206313', '21200106', '23200217', '20210313', '20200120', '20200111', '20250217', '20600313', '20200171', '20200171', '20200313', '20200206', '20200220', '20220120', '20200220', '60200121', '20200117', '20250106', '20280120', '20200100', '20203120', '20200136', '20200131', '20200406', '20209313', '20200113', '20200108', '20200210', '20200316', '20000217', '24200120', '20280217', '20200109', '20200140', '20240313', '20208120', '20201313', '20200373', '20200103', '20200717', '20200297', '20300121', '20200106', '20208106', '20220121', '20202217', '20200806', '25200106', '20207106', '20200313', '20200706', '20201217', '20260106', '20220217', '20200150', '20200106', '20200217', '20200006', '20200106', '20000313', '21200313', '23200121', '21200313', '20290121', '20290106', '20200128', '20200120', '20200213', '20290121', '20200120', '20200106']"
날짜,INP_TM,"['155945', '117054', '112945', '151549', '151561', '117737', '113737', '115941', '148749', '117737', '151540', '142749', '242749', '131054', '112054', '715945', '111052', '117737', '114737', '114739', '715945', '101054', '314737', '151540', '115245', '111054', '111014', '811054', '142449', '114737', '142749', '551541', '111055', '151241', '121054', '114737', '115941', '142741', '115545', '115737', '154541', '115935', '114737', '914737', '115949', '101054', '144749', '115940', '111054', '115245', '814737', '114737', '115985', '124737', '942749', '111945', '115995', '142746', '142749', '114054', '111014', '151531', '114736', '184737', '915945', '115943', '114737', '151541', '115845', '191541', '142729', '651541', '115940', '114054', '114945', '117945', '135945', '151547', '154541', '851541', '152541', '414737', '111854', '111737', '142709', '111737', '111057', '151547', '114747', '171541', '161054', '111654', '151341', '111074', '842749', '151641', '115054', '151141', '114730', '114837']"
번호,UPT_USR_ID,"['part4', 'pfrt6', 'pait6', 'tga4', 'sgu4', 'part1', 'uga4', 'parc6', 'sgq4', 'ega3', 'purt5', 'parq6', 'part2', 'eart6', 'swa4', 'jart6', 'zart2', 'ega4', 'port6', 'pga4', 'pard2', 'paru2', 'sga2', 'sga7', 'sga6', 'sga1', 'jart2', 'wart5', 'pare2', 'sca4', 'sga7', 'sga6', 'rart2', 'lga3', 'sga1', 'paat2', 'qga3', 'sga5', 'sga6', 'paqt2', 'hart2', 'part1', 'parr6', 'mga4', 'sga2', 'parz5', 'sta3', 'sga2', 'part7', 'mart6', 'sgp4', 'tart5', 'parb5', 'pawt6', 'sgt3', 'parz6', 'pga3', 'sga7', 'sgj3', 'pcrt5', 'vart2', 'qart2', 'lart5', 'parc6', 'part9', 'pqrt5', 'sba3', 'ssa4', 'yart6', 'pait2', 'zga4', 'mga4', 'parw6', 'sua4', 'sfa4', 'part1', 'parx5', 'parj6', 'pabt6', 'part7', 'bart5', 'rart5', 'pert5', 'pard2', 'sga0', 'gga4', 'parv6', 'parr6', 'sga2', 'sga3', 'fga3', 'pavt2', 'part4', 'palt5', 'pprt2', 'pkrt5', 'park2', 'sga9', 'paat2', 'part5']"
날짜,UPT_DT,"['20200311', '20201313', '20200106', '20200121', '20201120', '20240121', '20200313', '20204106', '20200316', '20200128', '20207121', '27200121', '25200217', '20240313', '20200120', '20209313', '20200121', '20300106', '20200210', '29200121', '20230217', '20200126', '25200313', '20280313', '23200121', '20200417', '20200160', '20200713', '20800217', '20280106', '20000217', '90200120', '20280217', '20200247', '26200120', '20202106', '50200120', '20200124', '20200106', '20270120', '20200721', '20240121', '20204121', '20200721', '20200720', '50200120', '26200120', '20200303', '20500106', '20200317', '20290121', '20290313', '20200127', '90200313', '20200123', '20204121', '20200106', '20220106', '20200520', '20200920', '20200215', '20200417', '20200156', '20200213', '20202120', '23200106', '20200920', '20200920', '20260313', '20200383', '20260313', '20209217', '20200136', '20200125', '20200217', '27200121', '80200106', '20200621', '20201313', '20200101', '20210217', '20200126', '29200313', '20210121', '20300313', '20205313', '20200020', '20200313', '20208121', '20200106', '20900217', '20200212', '20200353', '20200113', '20201106', '20207217', '20900120', '20200383', '70200106', '20200213']"
날짜,UPT_TM,"['142779', '114637', '114747', '642749', '111054', '111024', '151501', '151546', '113945', '143749', '314737', '851541', '151741', '142719', '251541', '914737', '114733', '105945', '115955', '162749', '142749', '115965', '111052', '151941', '114337', '115945', '111945', '101541', '142749', '351541', '714737', '142745', '111454', '114737', '114738', '151581', '115947', '110737', '140749', '115941', '135945', '115737', '119054', '151561', '113945', '115941', '156541', '214737', '150541', '111054', '114757', '215945', '551541', '115045', '642749', '151521', '115905', '615945', '142249', '242749', '113737', '116054', '151541', '115645', '142742', '115935', '185945', '154737', '111084', '171541', '115054', '111954', '115345', '111059', '151541', '314737', '951541', '181054', '111054', '115955', '751541', '114237', '114737', '171541', '161541', '111059', '111094', '114937', '911054', '145749', '111554', '119737', '142741', '151141', '142709', '151441', '111737', '171054', '114747', '142743']"
번호,IDF_RGSNO,"['FC0133234510', 'FC0133231519', 'FC0148410302', 'FC0148400201', 'FC1133231510', 'FQ0124980206', 'FC0148410202', 'FC0144410201', 'FC0133261510', 'FC0148410231', 'FC0148410202', 'FC3133231509', 'FC0148910201', 'FC0148410206', 'FC0163231510', 'FC0145410202', 'FC0448410202', 'FC0148416201', 'FC0183231510', 'FC0133931509', 'FC0148210201', 'FC0133531509', 'FC0133231509', 'FC0124980206', 'FC0118410201', 'FC0133251510', 'FC0133231504', 'FC0124980204', 'FC0183231510', 'FC0148430202', 'FC0133236509', 'FC0148413202', 'FC0148410291', 'FC0148450202', 'FC0133231519', 'FC4148410201', 'FC0133231590', 'FC0148410222', 'FC0133931510', 'FC0124980203', 'FJ0148410201', 'CC0133231510', 'FC0124980206', 'FC0124960206', 'FC0148413201', 'FC0118410201', 'FC0148410252', 'FC0124980286', 'FC0948410202', 'FC0133231509', 'FC0148410701', 'FA0148410202', 'FC0133231516', 'FC0148610202', 'FC0133241509', 'FC0133131510', 'FC0148410202', 'FC0133233510', 'FC0148010202', 'FC0154980206', 'FC0148410262', 'FC0548410201', 'FC6133231510', 'FC0124780206', 'FC0133231510', 'FC5124980206', 'FC0124930206', 'FC0133531510', 'FC0148410208', 'FL0148410202', 'FC0133211510', 'FC0633231510', 'FC0148410502', 'FC0124990206', 'FC2148410201', 'FC0148419202', 'FC0124940206', 'FC0148410602', 'FC0108410201', 'FC0124990206', 'FC0024980206', 'FC0124990206', 'FC0133211509', 'FC0133232509', 'FC0148410221', 'FC3133231509', 'FC0148910202', 'WC0124980206', 'FC0134231509', 'FC4133231509', 'FC6124980206', 'FC0133231510', 'FC0124980208', 'FC4148410202', 'FC0133231509', 'FC0143410202', 'FC0848410202', 'FC0143231509', 'FC0124980206', 'FC0124780206']"
번호,IDF_RGSNO,"['EC0124980206', 'FC0173231509', 'FC0133231520', 'FC0133241510', 'FC0133231510', 'FS0133231509', 'FC0148410301', 'FC0148410207', 'AC0124980206', 'FZ0148410202', 'FC0124986206', 'FC0124980206', 'FC0133233509', 'FC0133211510', 'FC0048410202', 'FY0133231509', 'EC0133231509', 'FC3133231509', 'FC0148410201', 'FC0148420202', 'FC0148420201', 'FC0133231550', 'FC0133230509', 'FC0133231609', 'FC0121980206', 'FC0124780206', 'FC2148410201', 'FC0124780206', 'FC0148310201', 'FC0148400202', 'FC0178410201', 'FC0133231510', 'FC0121980206', 'FC0148419201', 'FO0133231509', 'FC0133236509', 'FC0133281509', 'FC0133251510', 'FC0133231540', 'FC0133281510', 'FC0141410201', 'FC0124980206', 'FC0148416201', 'FC0124980205', 'HC0124980206', 'FC0133731509', 'FC0133231509', 'FC0133231509', 'FC0148110201', 'FC0143231510', 'KC0148410202', 'FC0128410202', 'FC0148440201', 'FC0148470202', 'FC9148410202', 'FC2133231509', 'FC0148410206', 'FC0133731510', 'FC0148410207', 'FP0148410202', 'FC0124880206', 'FD0148410202', 'FC0124980286', 'FC0133231501', 'FC0148410211', 'FC8124980206', 'FC0118410201', 'FC0124930206', 'FC0124980306', 'FC0148410204', 'YC0133231510', 'FC0141410202', 'FC0124980206', 'FC0148470201', 'FC0133230510', 'FC0148610201', 'FC0433231509', 'FC0124980201', 'FC0333231509', 'FC0633231509', 'FC0133237510', 'FC9124980206', 'FC0141410201', 'FC0133231504', 'FM0133231509', 'FC0133231809', 'BC0133231509', 'FC0133281509', 'FC0133231540', 'FC0120980206', 'FC0148410801', 'FC0148410206', 'FC0124980296', 'FC0133291510', 'FC0148413201', 'FC0148410801', 'FC0124680206', 'FC0048410201', 'FC0133230509', 'SC0133231509']"
수량,DSP_SEQ,"['7', '6', '9', '3', '7', '5', '2', '2', '9', '4', '5', '8', '0', '7', '0', '2', '0', '0', '3', '8', '9', '0', '8', '3', '2', '0', '1', '1', '6', '1', '9', '9', '8', '7', '7', '1', '0', '9', '0', '1', '0', '4', '3', '4', '2', '4', '4', '2', '1', '1', '4', '4', '9', '9', '8', '0', '8', '0', '0', '2', '3', '0', '0', '3', '5', '1', '1', '2', '1', '1', '4', '0', '8', '1', '5', '8', '0', '3', '2', '1', '8', '4', '6', '0', '9', '8', '8', '0', '1', '6', '0', '2', '5', '8', '6', '8', '3', '1', '1', '2']"
번호,REL_RIV_CD,"['3020810', '3021813', '3060010', '1024740', '3024230', '6024740', '3320010', '6021810', '3021850', '3024235', '1024540', '3024390', '3024299', '3010010', '3070010', '3621810', '3020010', '3024290', '3040010', '8021810', '3821810', '9024290', '3020210', '1024140', '3027010', '3024295', '1084740', '3024235', '1024940', '3024270', '3025810', '3020210', '1024340', '3024296', '3024238', '3024030', '3027810', '3024590', '3024290', '1024740', '3020910', '3024810', '3024690', '3720010', '3024292', '3024260', '3024250', '3000010', '1024740', '3024930', '1024740', '1014740', '3024270', '3022230', '1024140', '3025010', '2024740', '3025290', '3025290', '3020070', '3020010', '3081810', '3724230', '3221810', '3524290', '3020090', '3020710', '3081810', '1024744', '1024700', '3024030', '3024250', '3021410', '1024790', '3014290', '3024298', '6024740', '3521810', '6021810', '3824230', '1024780', '1024770', '3020010', '3024280', '3024230', '3034290', '3027010', '1024746', '1026740', '1084740', '3424290', '1024710', '3020080', '1024700', '3020110', '9024740', '3025810', '1024730', '3021818', '4021810']"
번호,INP_USR_ID,"['jga5', 'sfa5', 'part8', 'cart5', 'sga5', 'pqrt5', 'sga2', 'sgq3', 'paht5', 'patt5', 'parz5', 'nga5', 'part7', 'part8', 'lga5', 'sua5', 'sva4', 'sga0', 'sgy5', 'prrt2', 'aart5', 'pakt5', 'part3', 'oga5', 'qart2', 'ega3', 'tart5', 'bga3', 'part4', 'ska3', 'qart5', 'sga9', 'parz2', 'pga4', 'sgx3', 'sgk5', 'sgi5', 'sga9', 'sga7', 'pqrt5', 'parz2', 'tga3', 'sga2', 'kga5', 'jga5', 'dga5', 'para2', 'pnrt5', 'sma4', 'kart5', 'zga3', 'part3', 'pgrt5', 'bga4', 'parf5', 'wart2', 'vga4', 'paet5', 'parl5', 'sgk4', 'sga5', 'sgn5', 'jga5', 'part6', 'sva3', 'sma4', 'pdrt2', 'part0', 'parr2', 'pavt5', 'sga6', 'papt2', 'sma4', 'sga8', 'vga4', 'ega3', 'paqt2', 'pnrt2', 'ska5', 'plrt5', 'sga6', 'saa4', 'part3', 'paht2', 'parg5', 'sgk3', 'sga7', 'hart5', 'part9', 'qga3', 'kga3', 'part7', 'dga4', 'paut2', 'lart2', 'pirt5', 'qga4', 'fga4', 'part8', 'sgz5']"
날짜,INP_DT,"['20220178', '20720128', '90221219', '25220128', '20220824', '25220906', '20621219', '20220624', '20225324', '20220256', '20225128', '20221299', '20226324', '20220168', '20229219', '20620324', '20421219', '20225324', '20270226', '20220198', '20220306', '20520324', '20221269', '50221219', '20291219', '20221319', '20291219', '27221219', '29220128', '20220246', '20224226', '20520906', '90220226', '20220906', '20220907', '20220124', '20251219', '20220123', '20220128', '20220428', '29220324', '20220936', '23221219', '20220226', '20220128', '20220906', '21220324', '20220528', '20720906', '26221219', '20229324', '20240226', '20420226', '20221249', '20221119', '21221219', '20200128', '20820128', '20220123', '20920226', '20220306', '20221906', '20270226', '20227324', '20220906', '20720128', '20220129', '20220906', '20321219', '20220900', '20251219', '20210128', '50220324', '20220324', '30220906', '20260226', '20220506', '20221119', '40220324', '20210324', '20220138', '20220216', '20220906', '20220128', '20220526', '20220306', '20220226', '20220028', '10220324', '20021219', '90220906', '20220216', '20220902', '20220206', '20220128', '20230226', '20210906', '20220324', '20220276', '20220924']"
날짜,INP_TM,"['113408', '120908', '120000', '175955', '115953', '620008', '165957', '115965', '112488', '115905', '115355', '115966', '113408', '120078', '115976', '715957', '120708', '115156', '115967', '120007', '119956', '115936', '415957', '115655', '152408', '812408', '115945', '100008', '115457', '120018', '115958', '112408', '615955', '115155', '110408', '152408', '115957', '155957', '515956', '115953', '115755', '115557', '115156', '190008', '615955', '115916', '115157', '120000', '124008', '112956', '112468', '215956', '115927', '162408', '120001', '120008', '105957', '120001', '115955', '315957', '815957', '115956', '117955', '155955', '112008', '112418', '113408', '115906', '115956', '120508', '102408', '115655', '112008', '128008', '120808', '115916', '115952', '110957', '117408', '120004', '112406', '112478', '115555', '117955', '112403', '115957', '145955', '112208', '112468', '720008', '115955', '115966', '125008', '155956', '129008', '115157', '120408', '115935', '125008', '116956']"
번호,UPT_USR_ID,"['part0', 'part2', 'sgc5', 'paft5', 'part5', 'sga6', 'iart5', 'sqa5', 'sgi5', 'sga9', 'parb2', 'sga1', 'part0', 'sgq5', 'sga1', 'past5', 'nga4', 'sgy4', 'sga6', 'past5', 'papt5', 'sca3', 'sqa5', 'part5', 'sga9', 'kga4', 'part2', 'ska5', 'part8', 'sza3', 'mga4', 'past2', 'kart5', 'parp2', 'jga3', 'tga5', 'sga2', 'sgt4', 'part2', 'sgz5', 'aga5', 'spa3', 'part7', 'sga1', 'wga5', 'purt5', 'pazt2', 'purt5', 'qga4', 'pars2', 'pare2', 'sgo5', 'sgg4', 'cga3', 'sgx3', 'part0', 'qga5', 'sga9', 'sha3', 'soa5', 'past5', 'hart2', 'pvrt2', 'sgl3', 'pgrt5', 'spa5', 'sgq5', 'psrt2', 'sgq3', 'parn5', 'sga0', 'wart5', 'sgw4', 'pvrt5', 'eart2', 'pkrt5', 'ega3', 'sda5', 'parq2', 'pzrt2', 'sfa4', 'uga3', 'paft2', 'sgh4', 'sfa5', 'pare2', 'sza3', 'lart5', 'port2', 'sca3', 'zart5', 'patt2', 'sgf5', 'lga5', 'sga3', 'pard2', 'pcrt2', 'part4', 'sgy4', 'sgp4']"
날짜,UPT_DT,"['20228324', '20271219', '20220626', '20220220', '20210324', '20220256', '20020906', '20220924', '20220246', '20220406', '20220828', '20225324', '20220906', '20221289', '20320906', '27220226', '80221219', '20221219', '20231219', '20220321', '20221299', '22220324', '20220138', '20220148', '20221419', '80220226', '60220128', '20221226', '20224219', '20521219', '20220026', '20220906', '20220324', '20231219', '20220326', '20220222', '80220226', '40220226', '25220324', '20224128', '20220906', '60220226', '20620226', '20421219', '20270128', '20020226', '20220324', '20220206', '22220324', '70220128', '20120324', '20221214', '20220906', '20220322', '20281219', '20280324', '20280906', '20720906', '20120226', '20220198', '90221219', '20226226', '20220198', '20220904', '20220906', '20223219', '20220908', '20221519', '28220128', '22220906', '20225324', '20224219', '20261219', '20224906', '20270906', '26220324', '24220128', '10220128', '20270128', '22220324', '20521219', '20920128', '20270906', '20221219', '20221519', '27221219', '20250226', '20250128', '20225324', '20220126', '20224324', '80220906', '20220324', '20621219', '20220936', '20220216', '20251219', '20220324', '20220906', '22220128']"
날짜,UPT_TM,"['115952', '160008', '120408', '112955', '712408', '175955', '915957', '212408', '111956', '615957', '180008', '115956', '815957', '116955', '120008', '115947', '120058', '115953', '112498', '115950', '215955', '115956', '115977', '115955', '135956', '115955', '114955', '320008', '120000', '415955', '119955', '115957', '125008', '116957', '116955', '112402', '115956', '120018', '115907', '192408', '320008', '112418', '115975', '115955', '120004', '112955', '150008', '715955', '130008', '115985', '120078', '120008', '115457', '115951', '512408', '815955', '123008', '115986', '112418', '110008', '215956', '125957', '515955', '115997', '135956', '115755', '120058', '112488', '115935', '165957', '112498', '170008', '112308', '715955', '170008', '115951', '615957', '115956', '115256', '155956', '115557', '115955', '615957', '220008', '520008', '116955', '715957', '115156', '120008', '515956', '180008', '112808', '115976', '127008', '160008', '119956', '120005', '120608', '119956', '112956']"
번호,IDF_RGSNO,"['FC0468190000', 'UC0168190001', 'FC8163580003', 'FC0863580002', 'FA0168190001', 'FC0168192001', 'FC0161190001', 'FC0163580005', 'FC0168190009', 'FC0168180001', 'FC0167080200', 'FC0163580803', 'FC0163580403', 'FC0173580002', 'FC0163780003', 'FC0168190021', 'FC0163580007', 'FC3167080000', 'FC8163580003', 'FC0963580003', 'FC0161190001', 'FC0193580002', 'FC0178190001', 'FC0163580042', 'FC0163581003', 'FC0163580033', 'FC0968190001', 'FC0153580002', 'FC0163580001', 'FC0167080000', 'FC0167080000', 'FW0163580002', 'FC0168190090', 'FC0166190000', 'FC0168197001', 'FC7168190000', 'FC0117080000', 'FC0163580082', 'FC0160580003', 'FC0763580003', 'FC0168890001', 'FC0167080800', 'FC5163580002', 'FC0168110001', 'FC0163580007', 'FC0163580052', 'FC0168190021', 'CC0168190001', 'FC0163480003', 'FC0168195001', 'FC0168199000', 'FR0167080000', 'FC0167080000', 'FC0168190000', 'FC0168990001', 'FC0168690000', 'FC0168190700', 'FC3168190001', 'FC0168198000', 'FC0197080000', 'FC0167070000', 'FC0163980002', 'FC0167080007', 'FC0167020000', 'FC0164190000', 'FK0168190000', 'FC0168170000', 'FC0168192001', 'FC1168190000', 'FC0168580002', 'FC0167190001', 'FC0163980002', 'FC0168190000', 'FY0163580003', 'FC0167080001', 'FC0163580043', 'FC0163680003', 'FC0163580403', 'FC0160580002', 'FC0160580003', 'FE0163580002', 'FC0168100000', 'FC3163580002', 'FC0168198000', 'FC0163680003', 'FC0163580502', 'FC0168196000', 'FC0468190001', 'FC2163580003', 'FC0168198001', 'FC0163580073', 'FC9167080000', 'FM0163580003', 'FC0168190031', 'FC0368190001', 'FC0163190001', 'FC1167080000', 'FC0161080000', 'FC0168190000', 'FC0163580003']"
코드,CTW_PGR_AFT_SE_CD,"['PRO407', 'MRO003', 'PDO003', 'PRO026', 'PRO006', 'PRT007', 'PRO003', 'PZO006', 'PRO026', 'KRO007', 'PRO086', 'PEO007', 'PRO006', 'PRO006', 'PRO005', 'PRO306', 'PXO006', 'PRY007', 'ERO003', 'PRP003', 'PPO003', 'PRE007', 'PRS007', 'QRO006', 'PRO073', 'PRO103', 'PRO706', 'PRO008', 'PRT003', 'PRO006', 'PRO053', 'PRO093', 'PRO063', 'BRO007', 'PRU003', 'PRO063', 'PRO603', 'PRO001', 'PRP007', 'PRO507', 'NRO006', 'PRO003', 'PRO053', 'PRO307', 'PRO003', 'PRO206', 'PRC007', 'PRI007', 'PRO106', 'PRL003', 'PRD007', 'PRJ007', 'PRX003', 'PRO003', 'PRL003', 'PRO007', 'PRO056', 'PRO023', 'PRR006', 'PRO096', 'PRE003', 'PRO503', 'ARO003', 'PRO036', 'PRO807', 'PRM007', 'JRO006', 'PRO002', 'PRD006', 'QRO007', 'PRM006', 'PRO000', 'TRO007', 'PRN006', 'LRO006', 'PRU003', 'PWO006', 'FRO006', 'POO007', 'ERO007', 'PRO706', 'PRO001', 'PRR006', 'PTO003', 'PRS007', 'PRO707', 'PRT007', 'PBO007', 'PRD006', 'PRC003', 'BRO003', 'PGO006', 'PNO007', 'ARO007', 'PRR007', 'PRO106', 'PRO503', 'PRO903', 'PRB003', 'NRO007']"
코드,FC_KND_CD,"['RD3599', 'RE010103', 'RD010173', 'TD010101', 'RD0209', 'RD060101', 'VD010101', 'RD0234', 'RD010101', 'RD0291', 'RD0201', 'RD0299', 'RD6201', 'RD010121', 'RD090103', 'RD0209', 'RD0699', 'RD1204', 'RD0207', 'PD010103', 'RD019101', 'RD810103', 'JD0599', 'RD0284', 'RG0204', 'TD010103', 'UD0599', 'RD018101', 'RD010102', 'RD040103', 'RX0204', 'RD310101', 'ID010101', 'RL010103', 'RD0901', 'RD070103', 'RD0211', 'RD0601', 'RD0599', 'RD0203', 'RD010103', 'RD0404', 'HD010101', 'RK010101', 'RD010181', 'RD0208', 'RD810103', 'RU010101', 'RD010003', 'RV0204', 'RD5201', 'RD0205', 'RD010903', 'RD010801', 'RO010103', 'RD010201', 'RD2599', 'RD0593', 'RN0201', 'AD0599', 'RA010103', 'RD070103', 'RD0099', 'KD0204', 'YD0599', 'RD0221', 'RD0304', 'YD0204', 'RD3599', 'RD010161', 'RL0599', 'OD0201', 'RD0597', 'GD010101', 'RD5599', 'RD0281', 'RD050101', 'RD0799', 'RD010803', 'RD0304', 'RD0592', 'RD0699', 'ZD010103', 'VD010101', 'XD010101', 'RD0595', 'RD8599', 'RD010601', 'SD0204', 'RD0999', 'FD010103', 'RD0509', 'ZD0599', 'RD210103', 'RD6204', 'RY010101', 'RD0704', 'RR0201', 'RD019103', 'RD0204']"
