domain,col_nm,values
날짜,INP_DT,"['29191216', '20791202', '22191213', '20111211', '20191102', '20191212', '20191002', '20151202', '26191213', '20191302', '22191213', '70191216', '20191602', '20191516', '20191210', '20191211', '20191613', '20191216', '20190211', '20181213', '20191217', '20195202', '29191213', '20191113', '20991211', '20101202', '20191711', '20191208', '20191263', '20191011', '24191210', '20131211', '20191210', '20196213', '20121210', '20198216', '20191116', '20191011', '20199202', '20199216', '20191113', '20191273', '20191213', '20191202', '21191211', '20141216', '27191202', '27191202', '20191202', '20111216', '20192210', '20191602', '20191202', '70191216', '20191210', '27191211', '20491213', '20091216', '20191210', '70191210', '20191413', '20191116', '20191213', '20199216', '20197210', '20101211', '20196202', '80191211', '20191212', '23191202', '20191219', '20191226', '20191263', '29191211', '20121213', '20141202', '20195210', '20191214', '20191215', '20199211', '50191210', '20191913', '24191213', '20194202', '20291202', '25191216', '50191211', '25191213', '20195213', '20191513', '26191211', '20191416', '20191213', '20196213', '20195213', '20191211', '20791202', '24191202', '20161210', '20191214']"
날짜,INP_TM,"['105145', '093846', '144433', '144433', '104231', '165193', '105542', '124423', '023246', '104035', '144413', '105545', '114423', '804235', '544423', '144223', '104236', '144423', '144423', '165119', '105505', '104295', '144413', '604235', '104255', '393246', '144429', '144473', '143423', '109235', '205545', '105548', '093246', '105545', '161113', '175113', '161113', '144433', '090246', '135545', '145423', '644423', '101235', '104635', '174423', '105345', '105235', '104231', '093226', '504235', '185545', '105345', '105545', '105544', '100235', '693246', '107235', '194423', '164235', '093240', '144823', '093246', '168113', '144493', '093241', '105543', '099246', '144423', '144425', '134235', '073246', '505545', '105745', '644423', '165173', '104935', '093236', '104235', '144453', '144453', '145545', '145545', '093046', '097246', '144523', '505545', '093296', '144223', '165115', '165813', '104423', '144423', '104535', '105545', '104205', '105505', '115545', '144223', '175545', '166113']"
번호,UPT_USR_ID,"['SYSUEM', 'part5', 'qart2', 'paxt2', 'sua4', 'SYSTEM', 'pyrt6', 'part1', 'gart2', 'paot5', 'palt5', 'prrt6', 'sga4', 'SYSTBM', 'sga0', 'past6', 'pxrt5', 'part2', 'pari2', 'eart6', 'part2', 'mart2', 'ptrt2', 'paet2', 'part6', 'part6', 'sga1', 'parb2', 'port6', 'parq2', 'parh2', 'SYSTEA', 'SYSTMM', 'pdrt6', 'SYSNEM', 'paqt5', 'gart5', 'xart2', 'sga3', 'SYSYEM', 'port6', 'part7', 'UYSTEM', 'pari5', 'sia4', 'SYMTEM', 'zart5', 'sgc4', 'jart2', 'pars6', 'padt6', 'part2', 'dart2', 'part2', 'part4', 'SYSTRM', 'wart5', 'paot6', 'paot6', 'part9', 'paxt5', 'part2', 'SYSTEW', 'pavt6', 'sart2', 'parn6', 'parg6', 'paro2', 'SYUTEM', 'pari2', 'SYSTEM', 'part9', 'pamt6', 'CYSTEM', 'padt5', 'SYMTEM', 'sra4', 'uart6', 'part5', 'rga4', 'part5', 'SYSGEM', 'UYSTEM', 'part6', 'rart5', 'pkrt5', 'pavt5', 'pfrt2', 'plrt5', 'sga4', 'pajt6', 'pgrt5', 'pabt6', 'MYSTEM', 'mart6', 'sga1', 'SYSAEM', 'NYSTEM', 'paht2', 'NYSTEM']"
날짜,UPT_DT,"['20200201', '70200203', '90200107', '20191262', '20900107', '30200203', '20201203', '20200120', '20200121', '20200107', '20230211', '20000211', '20200167', '20206203', '20200291', '20200150', '20200214', '20207203', '20202211', '20200201', '23200107', '20220120', '20209120', '20200205', '20204203', '20200311', '20700203', '20200221', '20209120', '20191203', '20191205', '20191802', '20200620', '70200203', '20200205', '20191202', '20200216', '20207120', '20200603', '90191202', '20200167', '20200261', '20200920', '20206211', '20191602', '26200120', '20300203', '20220107', '20200106', '20200130', '20193202', '40200211', '21191202', '28200203', '20191702', '25200203', '20591202', '20207120', '20200211', '20200253', '20900203', '20191206', '20191282', '20101202', '20230120', '20000203', '20200221', '20250203', '20210211', '20200204', '20800203', '20091202', '25200203', '20200101', '23200107', '20220120', '90191202', '90191202', '20200907', '20191402', '20200103', '20191206', '20200907', '20220211', '20200263', '20200209', '70191202', '20200520', '27191202', '20200206', '20200100', '40191202', '20200107', '20290203', '30200211', '20206107', '20205120', '90200211', '20200291', '20260211']"
날짜,UPT_TM,"['121123', '093746', '131343', '182923', '123122', '121162', '593246', '182923', '102423', '158343', '093242', '102933', '093296', '164038', '164028', '102953', '093446', '162028', '101923', '151347', '164021', '151343', '151363', '093346', '163028', '421122', '152923', '162028', '664028', '093046', '102523', '093243', '172923', '169028', '144028', '121722', '164098', '157343', '098246', '693246', '121922', '108923', '121122', '121122', '151345', '101122', '121125', '751343', '191122', '702923', '164048', '123122', '093248', '093236', '093246', '093246', '124028', '174028', '102926', '166028', '073246', '121192', '164088', '102924', '125122', '100923', '164022', '121123', '093296', '093296', '164128', '053246', '157343', '102920', '151343', '162923', '194028', '093296', '164018', '097246', '191122', '155343', '151363', '102903', '164026', '093246', '164029', '293246', '102923', '121122', '142923', '151243', '121129', '893246', '164028', '121127', '092246', '493246', '102923', '102920']"
번호,IDF_RGSNO,"['FC0160020000', 'FC0160020000', 'FC4100050000', 'FC0900020000', 'FC0100080000', 'FC0102050000', 'FC0108030000', 'FC0105050000', 'CC0100050000', 'FC0101020000', 'FC0100410000', 'FC0100030000', 'FC0104050000', 'FC0100090000', 'FC0100430000', 'FC0100050000', 'FP0100030000', 'FC0100010000', 'FC0100010006', 'FC0100010070', 'FC0100020900', 'FV0100010000', 'FC0100050300', 'FC0100050000', 'FC0100044000', 'FC0170040000', 'FC0100030000', 'FC0100010600', 'FC0100029000', 'FC0100048000', 'FC0101050000', 'FC0900040000', 'FC0103020000', 'FC0104030000', 'FC0100010000', 'QC0100040000', 'FC0100820000', 'FC5100020000', 'FC0108030000', 'FC0100045000', 'FC0101010000', 'FC1100050000', 'FC0300050000', 'FC0100020050', 'FC7100040000', 'FC0100010005', 'FC0100020100', 'FC0100030020', 'FC0100015000', 'FC0100030050', 'FC0100050000', 'FC2100010000', 'FP0100010000', 'AC0100010000', 'FC0100000000', 'FC0100040100', 'FC0100040000', 'FC0101010000', 'FC0100010000', 'FC0160010000', 'FU0100040000', 'FM0100030000', 'FC0100032000', 'FX0100030000', 'FC0400020000', 'FC0100050000', 'FC0100030080', 'FC0100041000', 'FC0103010000', 'FC0104030000', 'FC0100010020', 'OC0100050000', 'VC0100020000', 'FC0140010000', 'MC0100020000', 'FB0100030000', 'FC0100037000', 'FC0100060000', 'FC0100030000', 'FC0100060000', 'FC0120050000', 'FC0150030000', 'FC0101040000', 'FC0100030050', 'FC0140010000', 'FC0160030000', 'FC0100050300', 'FC0400040000', 'FC0100080000', 'FR0100010000', 'FT0100010000', 'FC0100010040', 'FC0100080000', 'FC0100030000', 'FC0100023000', 'FC0102030000', 'FC0100010000', 'FC0100220000', 'FC0110010000', 'FC0100040090']"
번호,INS_NO,"['110042', '140019', '110032', '110162', '110016', '119045', '710062', '120062', '160056', '110719', '112062', '110810', '110070', '117019', '100010', '110086', '110050', '110049', '110145', '115056', '113010', '170056', '110048', '710019', '114062', '119062', '118062', '150062', '110072', '110045', '110099', '310010', '170056', '110060', '110014', '130010', '110054', '810019', '110044', '110076', '110110', '110262', '150056', '110052', '110410', '110076', '110445', '110061', '110045', '110056', '100062', '110010', '170062', '410045', '810062', '180062', '110045', '110011', '110056', '110096', '110063', '110055', '120019', '113019', '110019', '810019', '110026', '110919', '110018', '110015', '112062', '116019', '110010', '710056', '110045', '110016', '111045', '610019', '110219', '110356', '110710', '110756', '190019', '110862', '810062', '810019', '110068', '114062', '110062', '110060', '110006', '110019', '110040', '110045', '160010', '110041', '118056', '119045', '110045', '110245']"
코드,INS_SE_CD,"['19', '16', '65', '19', '19', '10', '12', '19', '43', '13', '10', '45', '63', '41', '92', '72', '19', '14', '18', '14', '10', '10', '10', '91', '13', '21', '61', '31', '13', '12', '85', '91', '74', '14', '12', '10', '61', '10', '32', '83', '18', '14', '22', '85', '23', '17', '92', '10', '14', '13', '63', '54', '12', '11', '12', '17', '15', '94', '16', '18', '42', '12', '15', '16', '45', '16', '54', '16', '16', '74', '42', '16', '62', '10', '13', '72', '85', '17', '10', '91', '15', '55', '13', '14', '10', '21', '13', '75', '53', '85', '55', '11', '84', '12', '95', '17', '12', '19', '17', '12']"
번호,CMPT_INS_NO,"['110019', '110291', '110249', '110104', '510181', '110919', '110246', '110251', '110701', '110019', '119181', '110001', 'NULL', '110151', '160019', 'NULL', '150019', '110211', '110219', '110039', '110019', 'NULL', '310019', '910019', 'NULL', '110249', '110181', 'NULL', '610101', '140101', '110241', '210101', '210101', '110041', 'NULL', '110241', '170101', '110101', 'NULL', '160181', '110247', 'NULL', 'NULL', '110281', '110281', '110221', '110240', '118101', '110181', '110017', '110941', '114101', '115101', 'NULL', '110131', '130181', '130019', '110079', '110141', 'NULL', 'NULL', '110101', '310241', '190241', '110131', '190019', '100181', 'NULL', 'NULL', '110211', 'NULL', 'NULL', '110201', '110271', '110188', '130101', '410019', 'NULL', '110581', '110181', 'NULL', '810181', '910019', '110016', '110186', '130241', '114181', '110231', 'NULL', '114241', 'NULL', '100241', '110201', '112181', '110185', '119019', '110108', '110181', '110013', '610181']"
,PS_NM,"['서펀', '남핵', '찛구', '튼구', '쑇구', '남컣', '중쒦', '롩구', '쫘구', '슀구', '서쉠', '갳구', '중셓', '북엋', '중낖', '뾾구', '서뇕', '남폼', '북풫', '휪구', '놫구', '남맠', '뻎구', '쑿구', '북룉', '퇉구', '동똦', '꾴구', '중솃', '펪구', '닖구', '깇구', '묓구', '쀊구', '냐구', '늎구', '풪구', '욇구', '동찆', '동퇞', '쫂구', '킈구', '남쯩', '얢구', '중쁓', '북웅', '쀪구', '럪구', '뒛구', '죀구', '젒구', '북줪', '남츹', '남딊', '퀸구', '남죗', '끄구', '남꿛', '촦구', '짂구', '서섆', '쵳구', '풰구', '쌙구', '뮟구', '남뗺', '성구', '춱구', '북췇', '중꺖', '꽝구', '남틅', '쫩구', '북쌁', '남끊', '첃구', '남없', '남눻', '북폩', '됣구', '북얫', '북봳', '쇍구', '남콵', '중눣', '콖구', '남꺲', '혝구', '서솽', '뤎구', '낏구', '랒구', '남뚆', '동멼', '남챳', '북멵', '남챸', '꽤구', '북뼠', '남꾋']"
여부,CFM_INS_YN,"['Y', 'Y', 'Y', 'N', 'Y', 'N', 'Y', 'Y', 'Y', 'Y', 'Y', 'N', 'Y', 'N', 'Y', 'N', 'N', 'Y', 'Y', 'N', 'Y', 'Y', 'Y', 'N', 'N', 'N', 'Y', 'N', 'N', 'N', 'Y', 'Y', 'N', 'N', 'Y', 'N', 'N', 'N', 'Y', 'N', 'N', 'Y', 'N', 'N', 'N', 'N', 'N', 'Y', 'N', 'Y', 'Y', 'N', 'Y', 'Y', 'Y', 'N', 'Y', 'N', 'Y', 'Y', 'Y', 'Y', 'N', 'N', 'N', 'N', 'Y', 'Y', 'Y', 'Y', 'N', 'Y', 'Y', 'Y', 'Y', 'Y', 'N', 'N', 'Y', 'Y', 'Y', 'N', 'N', 'N', 'Y', 'N', 'N', 'N', 'N', 'N', 'Y', 'Y', 'Y', 'N', 'Y', 'N', 'N', 'N', 'N', 'Y']"
여부,CMPT_INS_YN,"['NULL', 'NULL', 'NULL', 'NULL', 'Y', 'NULL', 'NULL', 'Y', 'Y', 'NULL', 'NULL', 'N', 'Y', 'NULL', 'NULL', 'NULL', 'N', 'N', 'NULL', 'N', 'NULL', 'NULL', 'Y', 'NULL', 'NULL', 'NULL', 'NULL', 'Y', 'NULL', 'N', 'N', 'NULL', 'NULL', 'NULL', 'Y', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'Y', 'N', 'Y', 'Y', 'N', 'NULL', 'NULL', 'NULL', 'Y', 'Y', 'NULL', 'NULL', 'Y', 'NULL', 'N', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'Y', 'Y', 'N', 'NULL', 'N', 'Y', 'NULL', 'Y', 'NULL', 'N', 'NULL', 'NULL', 'Y', 'NULL', 'Y', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'NULL', 'N', 'N', 'NULL', 'Y', 'NULL', 'NULL', 'N', 'N', 'NULL', 'NULL', 'Y', 'Y', 'N', 'NULL']"
번호,INP_USR_ID,"['MPG201912', 'MIG201912', 'MIG201915', 'MIG271912', 'MIG202912', 'MIG291912', 'MIG501912', 'MIB201912', 'MIG202912', 'MIG201012', 'MIG241912', 'ZIG201912', 'MIG201942', 'MIG901912', 'MIG201912', 'MIG211912', 'MIG201972', 'MCG201912', 'MIG201712', 'MIG201972', 'MIZ201912', 'MII201912', 'MIS201912', 'MIG201912', 'MIG201012', 'RIG201912', 'MIO201912', 'PIG201912', 'IIG201912', 'FIG201912', 'MIG261912', 'MIH201912', 'MIG701912', 'OIG201912', 'MIG251912', 'MIC201912', 'MIG201512', 'SIG201912', 'MIG801912', 'MIG207912', 'MIG201942', 'MIP201912', 'MIG221912', 'NIG201912', 'BIG201912', 'MIG201916', 'MIG207912', 'MIG201922', 'MIG201812', 'MTG201912', 'MIK201912', 'MIG701912', 'MQG201912', 'MIG201512', 'MIG201911', 'TIG201912', 'MIG201992', 'MIE201912', 'MIG261912', 'MIG401912', 'MKG201912', 'MIG201912', 'MIG201812', 'MIG201612', 'MIG205912', 'MIG201915', 'MIG206912', 'MIG201922', 'MIG201912', 'MIG209912', 'MIG201512', 'MIG501912', 'MIG201922', 'HIG201912', 'YIG201912', 'MIG211912', 'MIG201962', 'MIG201914', 'MIG701912', 'MIG001912', 'MIG203912', 'OIG201912', 'MIB201912', 'MIG209912', 'UIG201912', 'ZIG201912', 'MIA201912', 'MIG201912', 'MIG201912', 'MIE201912', 'MID201912', 'MIG201913', 'MPG201912', 'MIG203912', 'MTG201912', 'MYG201912', 'MIG201914', 'MIG203912', 'MLG201912', 'MIG241912']"
날짜,INP_DT,"['30191023', '70191023', '80191023', '20991023', '20121023', '20191043', '26191023', '28191023', '40191023', '20191063', '27191023', '20791023', '20191021', '20291023', '20101023', '60191023', '20191020', '20191029', '28191023', '23191023', '20199023', '20101023', '20191020', '20191023', '20197023', '20191523', '20191023', '20191023', '23191023', '20191423', '20191323', '20191023', '20191723', '20191323', '20191021', '20591023', '20161023', '40191023', '20691023', '20191123', '20198023', '20191423', '20591023', '20391023', '20191028', '20191053', '27191023', '30191023', '20198023', '20191423', '20091023', '23191023', '20191022', '50191023', '20191053', '60191023', '20191028', '20191923', '20191023', '20191023', '20193023', '20151023', '20191033', '20591023', '20191823', '20191923', '20191323', '20191623', '20191022', '20196023', '25191023', '40191023', '20191023', '29191023', '20191523', '20191083', '20591023', '10191023', '23191023', '20191053', '20191043', '20195023', '20161023', '70191023', '23191023', '20191033', '30191023', '50191023', '20891023', '20111023', '30191023', '20191027', '20591023', '20191823', '20191623', '20196023', '20191024', '20190023', '20101023', '20195023']"
날짜,INP_TM,"['453919', '153318', '151917', '153919', '153318', '153977', '155919', '173920', '153119', '153912', '193918', '133917', '753918', '153914', '113917', '153717', '153978', '153926', '153927', '153919', '753920', '163918', '153928', '155919', '153820', '153937', '157918', '156919', '103917', '153919', '853917', '154919', '853919', '152917', '158917', '153916', '653918', '153218', '153924', '153913', '153914', '133918', '453918', '156919', '453919', '155919', '453920', '153919', '158919', '153920', '156919', '155920', '653920', '153919', '103920', '153910', '123917', '153919', '153910', '153918', '157917', '113917', '153980', '153319', '153920', '153817', '153912', '153915', '153919', '553919', '453920', '953917', '153938', '153912', '153916', '553918', '163920', '153919', '153916', '153959', '153917', '158919', '153910', '193918', '153912', '153917', '193918', '153911', '153989', '453917', '153947', '153979', '853919', '157918', '152920', '153939', '453919', '153920', '153120', '153908']"
번호,UPT_USR_ID,"['MIG201112', 'MIG701912', 'MIG901912', 'MIG201912', 'MIG201512', 'MIG801912', 'MIG208912', 'MIG201912', 'MFG201912', 'MIX201912', 'MIG201312', 'MIG241912', 'MIG201212', 'MIG201915', 'MID201912', 'WIG201912', 'MIG200912', 'MIV201912', 'TIG201912', 'MIG203912', 'MIG601912', 'MIG201918', 'MIE201912', 'MIG241912', 'MYG201912', 'MIG201912', 'MIG201012', 'MIG301912', 'MIG201910', 'MIA201912', 'MIG401912', 'MIG201982', 'MIG201212', 'MIG201918', 'MIG201972', 'MIG201972', 'MIQ201912', 'MIG201612', 'MIG281912', 'MIR201912', 'MIG201912', 'MIG200912', 'MIG201612', 'MIG201612', 'MIG291912', 'MYG201912', 'MIG201932', 'MPG201912', 'MIG901912', 'MIH201912', 'MIK201912', 'MIG201952', 'MIG201812', 'MIG206912', 'MIA201912', 'MIG201912', 'MIG201712', 'MIG201915', 'MIG231912', 'YIG201912', 'YIG201912', 'MXG201912', 'MPG201912', 'MIG201812', 'MIN201912', 'MIG201992', 'MIG201812', 'TIG201912', 'MIG201916', 'ZIG201912', 'MIG251912', 'MIG201612', 'MID201912', 'MIO201912', 'MIO201912', 'MIG201112', 'MIG001912', 'MIG231912', 'MIG201312', 'MIT201912', 'MIG901912', 'MIG201972', 'MIG203912', 'MIG201952', 'MQG201912', 'MID201912', 'RIG201912', 'MIG201914', 'MNG201912', 'MIG201911', 'MIG201012', 'LIG201912', 'MIG201972', 'MIG209912', 'MIG901912', 'MIH201912', 'MIG201612', 'MIG251912', 'MIG201913', 'MKG201912']"
날짜,UPT_DT,"['20191023', '20141023', '80191023', '20991023', '20197023', '20691023', '30191023', '20191023', '80191023', '20191027', '20791023', '20111023', '20191021', '20191083', '20191223', '20191020', '20191053', '20191723', '20391023', '20101023', '20191027', '20191423', '28191023', '20691023', '20491023', '20491023', '21191023', '20191123', '20191023', '20191623', '20191723', '20191020', '20111023', '20141023', '20191023', '20161023', '20191423', '20131023', '20193023', '20191423', '20091023', '29191023', '40191023', '20191027', '20191723', '20101023', '20121023', '20161023', '20191523', '20191022', '20191020', '20191027', '20193023', '22191023', '20991023', '20191023', '20151023', '20191923', '20191073', '20191223', '20191623', '20691023', '20191523', '20111023', '20101023', '20691023', '20191026', '20101023', '22191023', '20190023', '20198023', '20191223', '20199023', '20191033', '20191027', '20161023', '20191053', '20791023', '20121023', '20151023', '20191063', '20191023', '20191823', '10191023', '20191053', '20791023', '28191023', '20191020', '20191323', '20991023', '20101023', '20171023', '20181023', '20111023', '29191023', '23191023', '25191023', '20194023', '20191023', '20121023']"
날짜,UPT_TM,"['113917', '153019', '153922', '150917', '153917', '153913', '113917', '153916', '153929', '153957', '553918', '153418', '153919', '183920', '153917', '153517', '153910', '159918', '153519', '156919', '123919', '153220', '453920', '153914', '153917', '153918', '153917', '853918', '153418', '753917', '173920', '173920', '153990', '753917', '123917', '153924', '153989', '153819', '151918', '153920', '953920', '153988', '153920', '153118', '153999', '353918', '153980', '753919', '153918', '153914', '152918', '353919', '151920', '153717', '153970', '153939', '153919', '153997', '193917', '152917', '183920', '153818', '253917', '553917', '653919', '153967', '183917', '153957', '153819', '155920', '173918', '151920', '155920', '163920', '155918', '152919', '153417', '153918', '153319', '153999', '183920', '150919', '153910', '153928', '153918', '133918', '113919', '163920', '153998', '153928', '153919', '153920', '153118', '154917', '151919', '173918', '153018', '153520', '159918', '143919']"
번호,IDF_RGSNO,"['FC0101050002', 'FC0100410601', 'FC0100010000', 'FC0100850104', 'FC0100852000', 'FC0100410090', 'FC0131050000', 'FC0100410801', 'FC0100410000', 'FC0100450000', 'FC0109050000', 'FB0101050000', 'FJ0100410000', 'FC0100410080', 'FC0100416001', 'FC0100310000', 'FC0140410001', 'FD0100410001', 'FV0101050000', 'FC0101050006', 'FC0100850100', 'FC0101040000', 'FC1101050000', 'UC0101050000', 'FC0101058000', 'FC0700850100', 'FM0100410000', 'FC0101050500', 'FS0100850000', 'FC0100110001', 'FC0130850100', 'FC0121050000', 'FC0100850003', 'FL0100410001', 'TC0100410001', 'FC0100350100', 'FC0101050000', 'FC0100050000', 'FC0180410000', 'FC0300410001', 'FC0100850100', 'FC0104850000', 'FA0101050000', 'FC0103850100', 'FC0100850120', 'FC0100410007', 'FC0100418000', 'FC0101058000', 'FC0100850300', 'FC0100110001', 'FR0100410000', 'FZ0100850100', 'FH0100410001', 'FC3101050000', 'FC0101000000', 'FC0100480000', 'FC0180850100', 'FC0100450000', 'FC0101250000', 'FV0100850100', 'FC0100510000', 'GC0100410001', 'FC0160410000', 'FC0100850700', 'FC0161050000', 'FC0101050000', 'FC0101050400', 'FC0100800100', 'FC0101050005', 'EC0101050000', 'FC0100850300', 'CC0100850100', 'FC0100850140', 'FC0100410101', 'FC0100910001', 'XC0101050000', 'FC0101850000', 'PC0100850100', 'FC0100850100', 'FC0000410001', 'FC0100810000', 'IC0100410000', 'FC0100850190', 'FC0100413001', 'FC0900850000', 'FC0100850170', 'FC0100417001', 'FC0300410000', 'FC4100850000', 'FC0101850100', 'FC4100850000', 'FC0100411000', 'FC0101150000', 'FC0102410001', 'FC0101050000', 'FC0105850000', 'FC0100410201', 'FC0102850100', 'AC0100850100', 'FC0110410001']"
번호,IDF_NO,"['FI013323', 'VC012837', 'FC012515', 'FC013789', 'FC413889', 'FC013680', 'FC016682', 'LC012837', 'FC013886', 'FC012737', 'FB013682', 'OC013323', 'FC013889', 'FC014889', 'FC013889', 'GC012535', 'FC013879', 'FC013535', 'FC013879', 'FC013313', 'FC013681', 'FK013889', 'FC016682', 'FC015837', 'FC010837', 'FC012539', 'FC012889', 'FC112535', 'WC013682', 'FC018323', 'FC013889', 'FC012737', 'JC013682', 'FC012935', 'NC012837', 'FC712535', 'FC011535', 'FB012535', 'FC013123', 'FC013889', 'FC018889', 'FS013889', 'FC002535', 'FC093889', 'FC213323', 'FC813323', 'FN013889', 'BC013682', 'FC013389', 'FC013523', 'FB013682', 'FC012135', 'FC013839', 'FC013323', 'FC013082', 'FC083889', 'FC013082', 'FC013652', 'FC052837', 'FC010837', 'FC010889', 'FW012837', 'FC012335', 'FC013623', 'FC912535', 'FC213682', 'FC012637', 'FC013612', 'FC113323', 'JC013682', 'TC013323', 'FC010323', 'FC013082', 'FC083682', 'FC013839', 'FC072837', 'FC012535', 'FC093682', 'FC011837', 'FC012235', 'FC013686', 'FC013632', 'FH012837', 'FC012937', 'FC013322', 'ZC013682', 'ZC013682', 'FC513889', 'FC018535', 'FD013323', 'FC113682', 'FC012515', 'FC013885', 'FC012837', 'FC012837', 'FQ012535', 'FC012337', 'FC013333', 'FC012533', 'FC012737']"
번호,CHG_RPO_SEQ,"['32', '02', '07', '13', '05', '07', '02', '07', '02', '00', '00', '04', '92', '03', '74', '05', '08', '05', '73', '07', '03', '01', '07', '01', '03', '93', '08', '05', '40', '09', '94', '90', '90', '09', '40', '71', '22', '22', '04', '94', '94', '04', '09', '84', '06', '63', '04', '43', '11', '43', '04', '05', '05', '33', '83', '74', '06', '03', '03', '09', '72', '08', '08', '01', '50', '03', '30', '93', '03', '01', '00', '09', '07', '63', '32', '00', '09', '02', '02', '00', '00', '62', '08', '02', '63', '81', '04', '07', '42', '32', '09', '00', '70', '00', '24', '00', '04', '06', '84', '08']"
번호,RPO_RGS_TME,"['05', '03', '04', '06', '82', '12', '91', '06', '23', '50', '03', '09', '62', '04', '22', '82', '41', '05', '43', '14', '91', '71', '04', '31', '05', '05', '82', '00', '40', '84', '00', '06', '93', '92', '02', '03', '05', '04', '04', '31', '02', '05', '05', '01', '05', '03', '08', '07', '04', '64', '04', '23', '05', '08', '02', '33', '72', '31', '83', '06', '24', '92', '03', '00', '40', '20', '05', '72', '60', '09', '01', '52', '02', '06', '22', '02', '51', '03', '70', '06', '30', '06', '51', '42', '00', '31', '54', '04', '01', '80', '80', '81', '92', '06', '01', '09', '81', '44', '03', '64']"
코드,RGS_PRC_PRG_CD,"['NULL', 'V', 'F', 'F', 'I', 'W', 'NULL', 'NULL', 'NULL', 'N', 'NULL', 'Q', 'F', 'S', 'NULL', 'C', 'Z', 'V', 'Z', 'C', 'W', 'NULL', 'NULL', 'G', 'D', 'A', 'X', 'R', 'NULL', 'NULL', 'NULL', 'T', 'Q', 'J', 'J', 'NULL', 'U', 'NULL', 'P', 'NULL', 'NULL', 'A', 'NULL', 'NULL', 'J', 'N', 'W', 'NULL', 'S', 'U', 'NULL', 'NULL', 'O', 'NULL', 'N', 'U', 'L', 'NULL', 'P', 'I', 'NULL', 'NULL', 'O', 'Y', 'NULL', 'NULL', 'NULL', 'T', 'U', 'E', 'A', 'NULL', 'NULL', 'D', 'T', 'W', 'S', 'O', 'W', 'NULL', 'NULL', 'J', 'L', 'NULL', 'W', 'U', 'NULL', 'U', 'H', 'V', 'K', 'N', 'H', 'M', 'V', 'F', 'F', 'L', 'K', 'NULL']"
번호,CMPT_INS_NO,"['130085', '190004', '130001', '131003', '140008', '130007', '140008', '139004', '135005', '630003', '130004', '130601', '140008', '130000', '130303', '136004', '630004', '130007', '130058', '120008', '131004', '170003', '100003', '130008', '130001', '130048', '130008', '130104', '130024', '110004', '130005', '130005', '630005', '130003', '230001', '130007', '230003', '330005', '130005', '139005', '130071', '132003', '130004', '130005', '230008', '138004', '130001', '100004', '190003', '130505', '130023', '130604', '130004', '130205', '130708', '120005', '130055', '130804', '134001', '150004', '130009', '130108', '130001', '430008', '132005', '930005', '730008', '830008', '120003', '130008', '138003', '930004', '133008', '100004', '160003', '130009', '430003', '130088', '130007', '132005', '130008', '180001', '130608', '130093', '130503', '130604', '130000', '530005', '130808', '130001', '130008', '130001', '130301', '130303', '930001', '830004', '130009', '130003', '130002', '130007']"
날짜,RGS_DT,"['20206212', '20220221', '20221321', '20260212', 'NULL', 'NULL', '20220341', 'NULL', '20100313', '20400313', '20020321', 'NULL', '20200706', 'NULL', 'NULL', '80220321', '26200212', '20200012', '20228321', 'NULL', '20205106', '20204106', 'NULL', '20000313', '10200212', '20210313', '20220221', 'NULL', '24200212', 'NULL', 'NULL', 'NULL', '20220321', '20200210', 'NULL', '20200116', '20220361', '20202313', 'NULL', 'NULL', '20200136', '20200012', '20200105', '22200106', 'NULL', '20204106', '22220321', '20200313', '20900106', '20220361', 'NULL', 'NULL', '29220321', '20200406', 'NULL', '20200176', '20200506', '90200212', '20200313', '20200313', '20200323', '20200282', '20200006', 'NULL', '20200176', '20220821', 'NULL', '20223321', '20200217', 'NULL', 'NULL', '22220321', '20200613', 'NULL', '20200136', '20200292', '20200106', 'NULL', 'NULL', 'NULL', 'NULL', '20201212', '20200393', '90200313', '22220321', '60200212', '20220321', '20200116', '20220621', 'NULL', '20220221', '20200156', 'NULL', '20200106', '20204313', '20223321', '24200106', '20200006', '20700106', '20200313']"
